timestamp,x,y,cross_track_error
1776113301.3742971,-19.46055030822754,7.454050064086914,0.05537329994406662
1776113301.3820107,-19.46055030822754,7.454050064086914,0.05537329994406662
1776113301.4021676,-19.449219733705576,7.4702712685449955,0.03573337292255472
1776113301.3933582,-19.449219733705576,7.4702712685449955,0.03573337292255472
1776113301.4134169,-19.437498886373188,7.486731867644385,0.01599235689761788
1776113301.4219747,-19.437498886373188,7.486731867644385,0.01599235689761788
1776113301.413611,-19.437498886373188,7.486731867644385,0.01599235689761788
1776113301.4332032,-19.425753032602525,7.502912855736026,0.006262915688383129
1776113301.4420109,-19.425753032602525,7.502912855736026,0.006262915688383129
1776113301.4334366,-19.425753032602525,7.502912855736026,0.006262915688383129
1776113301.4533978,-19.413859749753357,7.518993206193783,0.012792875827189285
1776113301.4615052,-19.413859749753357,7.518993206193783,0.012792875827189285
1776113301.4535124,-19.413859749753357,7.518993206193783,0.012792875827189285
1776113301.473317,-19.401847326423276,7.5349388065914535,0.019144319415717936
1776113301.481497,-19.401847326423276,7.5349388065914535,0.019144319415717936
1776113301.4734328,-19.401847326423276,7.5349388065914535,0.019144319415717936
1776113301.4932244,-19.389669468987535,7.550815251511916,0.025345140026915347
1776113301.501732,-19.389669468987535,7.550815251511916,0.025345140026915347
1776113301.4933476,-19.389669468987535,7.550815251511916,0.025345140026915347
1776113301.5134335,-19.377313707372615,7.566640240011409,0.03140287598267167
1776113301.5224097,-19.377313707372615,7.566640240011409,0.03140287598267167
1776113301.5135534,-19.377313707372615,7.566640240011409,0.03140287598267167
1776113301.5337331,-19.364642376161584,7.582587840714577,0.037383165941124896
1776113301.5417483,-19.364642376161584,7.582587840714577,0.037383165941124896
1776113301.533931,-19.364642376161584,7.582587840714577,0.037383165941124896
1776113301.5542538,-19.351680854592445,7.598618478322152,0.04326773739245077
1776113301.5624921,-19.351680854592445,7.598618478322152,0.04326773739245077
1776113301.5735738,-19.339431488657624,7.613507674274633,0.04861406322067503
1776113301.5815828,-19.339431488657624,7.613507674274633,0.04861406322067503
1776113301.573735,-19.339431488657624,7.613507674274633,0.04861406322067503
1776113301.5931618,-19.326835667282573,7.628575705549305,0.053911826940800135
1776113301.6014445,-19.326835667282573,7.628575705549305,0.053911826940800135
1776113301.5933995,-19.326835667282573,7.628575705549305,0.053911826940800135
1776113301.6133668,-19.31385128072614,7.643862232472087,0.05916990523288644
1776113301.6217985,-19.31385128072614,7.643862232472087,0.05916990523288644
1776113301.613505,-19.31385128072614,7.643862232472087,0.05916990523288644
1776113301.6334827,-19.300790267162057,7.658994006732006,0.06425702749569094
1776113301.6420033,-19.300790267162057,7.658994006732006,0.06425702749569094
1776113301.63359,-19.300790267162057,7.658994006732006,0.06425702749569094
1776113301.6535304,-19.2874804593277,7.674173207036242,0.06924248978061218
1776113301.6623642,-19.2874804593277,7.674173207036242,0.06924248978061218
1776113301.6536522,-19.2874804593277,7.674173207036242,0.06924248978061218
1776113301.6731293,-19.27442371125012,7.688832786746327,0.07394267743773035
1776113301.6814797,-19.27442371125012,7.688832786746327,0.07394267743773035
1776113301.673248,-19.27442371125012,7.688832786746327,0.07394267743773035
1776113301.6939304,-19.261009882505142,7.703669740456073,0.07858708641430441
1776113301.7002268,-19.27442371125012,7.688832786746327,0.07394267743773035
1776113301.7023902,-19.261009882505142,7.703669740456073,0.07858708641430441
1776113301.7133725,-19.247351887056567,7.71855196026833,0.08313067266056534
1776113301.7219768,-19.247351887056567,7.71855196026833,0.08313067266056534
1776113301.713417,-19.247351887056567,7.71855196026833,0.08313067266056534
1776113301.7335663,-19.23362570029649,7.73328735504957,0.08751461243165687
1776113301.7425401,-19.23362570029649,7.73328735504957,0.08751461243165687
1776113301.7335937,-19.23362570029649,7.73328735504957,0.08751461243165687
1776113301.7531261,-19.220094641975617,7.747602637043908,0.09166254981263736
1776113301.7616384,-19.220094641975617,7.747602637043908,0.09166254981263736
1776113301.7733498,-19.206120264433995,7.762180585292525,0.09577624338907317
1776113301.7812853,-19.206120264433995,7.762180585292525,0.09577624338907317
1776113301.7733953,-19.206120264433995,7.762180585292525,0.09577624338907317
1776113301.7931335,-19.192359062305545,7.776334025666852,0.09966052138998031
1776113301.8018568,-19.192359062305545,7.776334025666852,0.09966052138998031
1776113301.8134618,-19.178055182125615,7.790846371879614,0.10353369377027005
1776113301.8225093,-19.178055182125615,7.790846371879614,0.10353369377027005
1776113301.833305,-19.16401855428884,7.804891682101256,0.10717298016477948
1776113301.8421376,-19.16401855428884,7.804891682101256,0.10717298016477948
1776113301.8335085,-19.16401855428884,7.804891682101256,0.10717298016477948
1776113301.8534884,-19.149749051595386,7.818981720170967,0.1107173888166812
1776113301.8627536,-19.149749051595386,7.818981720170967,0.1107173888166812
1776113301.8535483,-19.149749051595386,7.818981720170967,0.1107173888166812
1776113301.8735733,-19.13529457155948,7.833067377254206,0.11415352693867349
1776113301.8823795,-19.13529457155948,7.833067377254206,0.11415352693867349
1776113301.8737657,-19.13529457155948,7.833067377254206,0.11415352693867349
1776113301.8940346,-19.120603444780325,7.84719789446686,0.11749276229783662
1776113301.902559,-19.120603444780325,7.84719789446686,0.11749276229783662
1776113301.894142,-19.120603444780325,7.84719789446686,0.11749276229783662
1776113301.913219,-19.10655572226637,7.860535404123438,0.12054215455362446
1776113301.9221087,-19.10655572226637,7.860535404123438,0.12054215455362446
1776113301.913368,-19.10655572226637,7.860535404123438,0.12054215455362446
1776113301.9336567,-19.091923785641093,7.8742601966089305,0.12358033877837694
1776113301.9417663,-19.091923785641093,7.8742601966089305,0.12358033877837694
1776113301.933746,-19.091923785641093,7.8742601966089305,0.12358033877837694
1776113301.9539163,-19.07694748065498,7.888135506212904,0.12654779196984267
1776113301.9632266,-19.07694748065498,7.888135506212904,0.12654779196984267
1776113301.9539506,-19.07694748065498,7.888135506212904,0.12654779196984267
1776113301.9733634,-19.062541673439974,7.901318227352201,0.12926695290131
1776113301.98211,-19.062541673439974,7.901318227352201,0.12926695290131
1776113301.973449,-19.062541673439974,7.901318227352201,0.12926695290131
1776113301.9930558,-19.04787485844011,7.914584642156415,0.13190744804308036
1776113302.0020912,-19.04787485844011,7.914584642156415,0.13190744804308036
1776113301.9932578,-19.04787485844011,7.914584642156415,0.13190744804308036
1776113302.0130115,-19.032963206589756,7.927917170991905,0.1344639314503594
1776113302.020413,-19.04787485844011,7.914584642156415,0.13190744804308036
1776113302.0225823,-19.032963206589756,7.927917170991905,0.1344639314503594
1776113302.0340414,-19.01728542307186,7.941774108785155,0.13701934716952008
1776113302.0424955,-19.01728542307186,7.941774108785155,0.13701934716952008
1776113302.0341918,-19.01728542307186,7.941774108785155,0.13701934716952008
1776113302.0534885,-19.00263585332626,7.954569722541631,0.13928140053041804
1776113302.061835,-19.00263585332626,7.954569722541631,0.13928140053041804
1776113302.0535789,-19.00263585332626,7.954569722541631,0.13928140053041804
1776113302.074622,-18.98660605778906,7.968420225865487,0.14163234609952438
1776113302.0833468,-18.98660605778906,7.968420225865487,0.14163234609952438
1776113302.0747063,-18.98660605778906,7.968420225865487,0.14163234609952438
1776113302.0934987,-18.972220755371858,7.980706609140636,0.14362403312248168
1776113302.1019611,-18.972220755371858,7.980706609140636,0.14362403312248168
1776113302.0936422,-18.972220755371858,7.980706609140636,0.14362403312248168
1776113302.1133616,-18.95712061162837,7.9934731955518705,0.14560722207380603
1776113302.1221445,-18.95712061162837,7.9934731955518705,0.14560722207380603
1776113302.113448,-18.95712061162837,7.9934731955518705,0.14560722207380603
1776113302.1335359,-18.94165127363263,8.006416061931517,0.14752687652539231
1776113302.1427288,-18.94165127363263,8.006416061931517,0.14752687652539231
1776113302.1336136,-18.94165127363263,8.006416061931517,0.14752687652539231
1776113302.1532266,-18.926464638210938,8.018990103666635,0.149302366722085
1776113302.1619723,-18.926464638210938,8.018990103666635,0.149302366722085
1776113302.1533518,-18.926464638210938,8.018990103666635,0.149302366722085
1776113302.1738484,-18.9110823200854,8.031598838882289,0.15099574825882756
1776113302.1807113,-18.926464638210938,8.018990103666635,0.149302366722085
1776113302.1829908,-18.9110823200854,8.031598838882289,0.15099574825882756
1776113302.1941333,-18.89481489355143,8.044800983494037,0.15267764065397238
1776113302.2025695,-18.89481489355143,8.044800983494037,0.15267764065397238
1776113302.194227,-18.89481489355143,8.044800983494037,0.15267764065397238
1776113302.213146,-18.8799126621576,8.056771254699669,0.15411620465249853
1776113302.2214947,-18.8799126621576,8.056771254699669,0.15411620465249853
1776113302.2135417,-18.8799126621576,8.056771254699669,0.15411620465249853
1776113302.2342055,-18.86337392133157,8.06993419290366,0.15561226270372577
1776113302.2433841,-18.86337392133157,8.06993419290366,0.15561226270372577
1776113302.2345078,-18.86337392133157,8.06993419290366,0.15561226270372577
1776113302.253301,-18.84840197534621,8.081731439178641,0.15686871524685517
1776113302.262092,-18.84840197534621,8.081731439178641,0.15686871524685517
1776113302.2535617,-18.84840197534621,8.081731439178641,0.15686871524685517
1776113302.2738435,-18.832258080325342,8.09434006616164,0.15813111553612302
1776113302.2822857,-18.832258080325342,8.09434006616164,0.15813111553612302
1776113302.2740884,-18.832258080325342,8.09434006616164,0.15813111553612302
1776113302.2944252,-18.815955286122374,8.106954448744133,0.15930835815872377
1776113302.3033779,-18.815955286122374,8.106954448744133,0.15930835815872377
1776113302.2944653,-18.815955286122374,8.106954448744133,0.15930835815872377
1776113302.3133504,-18.800982067216587,8.118433821497264,0.16030198791440373
1776113302.3223763,-18.800982067216587,8.118433821497264,0.16030198791440373
1776113302.3134136,-18.800982067216587,8.118433821497264,0.16030198791440373
1776113302.3336394,-18.784816710163675,8.1307251781553,0.16129064000027002
1776113302.342907,-18.784816710163675,8.1307251781553,0.16129064000027002
1776113302.3539498,-18.76853646105184,8.14299630598488,0.16219760771811245
1776113302.362675,-18.76853646105184,8.14299630598488,0.16219760771811245
1776113302.3541353,-18.76853646105184,8.14299630598488,0.16219760771811245
1776113302.3733673,-18.75314100550505,8.154501314770283,0.1629734787183404
1776113302.3824909,-18.75314100550505,8.154501314770283,0.1629734787183404
1776113302.373476,-18.75314100550505,8.154501314770283,0.1629734787183404
1776113302.3938825,-18.736647833804774,8.166729320246981,0.16372442059703907
1776113302.4028866,-18.736647833804774,8.166729320246981,0.16372442059703907
1776113302.3939238,-18.736647833804774,8.166729320246981,0.16372442059703907
1776113302.4134164,-18.720928205496076,8.178287451854471,0.16436068055832007
1776113302.4228246,-18.720928205496076,8.178287451854471,0.16436068055832007
1776113302.4334726,-18.70475800829771,8.1900854097093,0.1649397622048761
1776113302.4426048,-18.70475800829771,8.1900854097093,0.1649397622048761
1776113302.4334788,-18.70475800829771,8.1900854097093,0.1649397622048761
1776113302.453325,-18.68859130761527,8.201789634261926,0.1654435343568991
1776113302.4624856,-18.68859130761527,8.201789634261926,0.1654435343568991
1776113302.475068,-18.67090067918857,8.214500514363523,0.16591512234478284
1776113302.483779,-18.67090067918857,8.214500514363523,0.16591512234478284
1776113302.4752614,-18.67090067918857,8.214500514363523,0.16591512234478284
1776113302.4934025,-18.656008388341267,8.22511456795924,0.16624104149375768
1776113302.5025103,-18.656008388341267,8.22511456795924,0.16624104149375768
1776113302.4934764,-18.656008388341267,8.22511456795924,0.16624104149375768
1776113302.5132856,-18.639718730761928,8.236647875101664,0.16653431602327745
1776113302.5225995,-18.639718730761928,8.236647875101664,0.16653431602327745
1776113302.5339267,-18.62292451575232,8.248454461693429,0.16676744993791584
