timestamp,x,y,cross_track_error
1776113355.6327028,21.577117919921875,-0.8652992248535156,0.03088575522940822
1776113355.6529026,21.55693133653127,-0.8645693092492109,0.03091639373050137
1776113355.6731203,21.536727322411128,-0.8638267058451656,0.030935009705015528
1776113355.6930501,21.51681131076035,-0.8630831872333062,0.0309418676606561
1776113355.713311,21.496565032529965,-0.8623159431377646,0.030937451683031
1776113355.7331212,21.476769692693765,-0.8615549707524028,0.03092232487670393
1776113355.7526598,21.457245628669074,-0.860794231864739,0.030897217710911105
1776113355.773199,21.436722334739567,-0.8599839394806303,0.030860213769141262
1776113355.793915,21.416022935687145,-0.8591559700207972,0.030812175745296842
1776113355.8131464,21.39680735920639,-0.8583779848851012,0.03075821982474634
1776113355.8330476,21.37692274979255,-0.8575636917984898,0.030693171174745824
1776113355.8547163,21.35527264962237,-0.8566667393085704,0.03061199348051891
1776113355.8730235,21.336981471896287,-0.8559007662011583,0.030535236922173296
1776113355.892856,21.317166810031278,-0.8550628074652243,0.030443905836837357
1776113355.9127393,21.297301524542053,-0.8542144010723759,0.030344040511142024
1776113355.9330602,21.276999496312555,-0.8533390101329053,0.030233653389219402
1776113355.9531405,21.256938155775128,-0.8524659793083703,0.03011656267765756
1776113355.9729648,21.23713296487953,-0.8515965262204224,0.02999340298339798
1776113355.9931,21.217017503138404,-0.8507060015352595,0.02986086850966022
1776113356.0130537,21.197083856541802,-0.8498163585400724,0.02972236965513051
1776113356.0328953,21.177261984695328,-0.8489248644339118,0.029577812617972425
1776113356.054682,21.155497638256048,-0.847938421519446,0.02941150938927156
1776113356.0728915,21.137307122796987,-0.8471080699363026,0.02926663000902786
1776113356.0931363,21.117083622029853,-0.8461788601672208,0.02909950561240515
1776113356.1131804,21.097060937521707,-0.8452528037477552,0.028927971480968543
1776113356.133194,21.077069006880304,-0.8443223618525072,0.02875089708228687
1776113356.1532233,21.057061618183173,-0.8433856066269169,0.028568095834393292
1776113356.1733847,21.03692254484437,-0.8424372492630762,0.028378658677682973
1776113356.192875,21.01745411176572,-0.8415154873977285,0.02819054816766753
1776113356.2145991,20.99575445881877,-0.8404825442295015,0.027975341907987603
1776113356.232848,20.977526509202175,-0.8396105213617322,0.027790230207232165
1776113356.2529576,20.957440276287794,-0.8386452134094289,0.02758186500799052
1776113356.2729013,20.93751952467219,-0.8376834975972438,0.027370858935060895
1776113356.2931867,20.917257960411597,-0.8367010691001612,0.027151986656949012
1776113356.3128052,20.897662659657062,-0.835747041388398,0.02693640981967733
1776113356.332855,20.877636754039706,-0.834768266387009,0.026712315762237406
1776113356.3530076,20.857508391977312,-0.8337808102908333,0.026483404309772328
1776113356.3731058,20.837434256986814,-0.8327925252203744,0.02625162279009415
1776113356.393399,20.81716597290301,-0.8317913253088746,0.026014245412385
1776113356.412666,20.797922500700672,-0.8308377876852088,0.025785911766719207
1776113356.4328506,20.777763100984775,-0.829835939155893,0.02554378667149682
1776113356.4529572,20.757681231585856,-0.8288351277594567,0.0252997789123997
1776113356.4747066,20.735958842594385,-0.8277495808861357,0.025032862270724824
1776113356.49391,20.716779234968527,-0.8267886861805898,0.024794772221266213
1776113356.5131319,20.697581874566943,-0.8258247789134459,0.024554340148519767
1776113356.5331664,20.67757263590236,-0.824817988799382,0.024301623321648307
1776113356.5526981,20.658065684415934,-0.8238345272274081,0.02405330709261227
1776113356.5726633,20.638125930516953,-0.8228274027349993,0.02379763998276513
1776113356.592955,20.61786004813441,-0.821802038399523,0.023536024889043335
1776113356.6130002,20.597840695098725,-0.8207875364823454,0.02327598253892919
1776113356.6331074,20.577759268982593,-0.8197684176667964,0.023013663651456392
1776113356.652954,20.557938166049198,-0.8187611951084,0.022753431267498365
1776113356.6733155,20.53760304285468,-0.8177266269914725,0.02248522587484446
1776113356.6928089,20.51813493335843,-0.8167351264647537,0.022227413967505938
1776113356.7126815,20.498288038087487,-0.8157234059730087,0.02196365793585379
1776113356.7326527,20.478342607637227,-0.8147058345392637,0.021697765017359063
1776113356.7528658,20.45815600986938,-0.8136752323674208,0.0214279306893596
1776113356.7729583,20.438089687920712,-0.8126501612740181,0.02115909506373969
1776113356.7928138,20.418260070194325,-0.811636695944917,0.020892944922310155
1776113356.8131802,20.397919969233698,-0.8105967503244476,0.02061955325472995
1776113356.8328755,20.378250631198043,-0.8095908267675701,0.020354904914851393
1776113356.853298,20.357854598334146,-0.8085475631744403,0.02008030349575869
1776113356.8728902,20.338287896824855,-0.8075466487224631,0.01981679638441983
1776113356.8927035,20.31850070670021,-0.8065344809335101,0.019550345439329854
1776113356.9128995,20.298331110119634,-0.8055028732383356,0.01927886619639045
1776113356.9341624,20.277095971200634,-0.8044170016767608,0.018993279848910406
1776113356.954194,20.25709040324921,-0.8033943193571879,0.018724543880172237
1776113356.9733093,20.23799986422998,-0.8024187825247037,0.018468468600860592
1776113356.9931827,20.21815259462448,-0.8014050410544143,0.01820270711752071
1776113357.0131044,20.198256722706876,-0.8003893716526476,0.017936848974906373
1776113357.0327175,20.17866940790387,-0.7993900733112567,0.017675732930737008
1776113357.0531309,20.158282248022672,-0.7983507013457628,0.01740468630703854
1776113357.0727422,20.13869628660122,-0.7973529524043232,0.017145067608642244
1776113357.0932128,20.118252132250948,-0.7963123740410792,0.016874961317380612
1776113357.1146817,20.09681071820709,-0.7952220921624671,0.016592734157992065
1776113357.1330435,20.078472795529418,-0.7942905408869991,0.016352276806748327
1776113357.1530018,20.05854018767771,-0.7932790105831335,0.016091937956492903
1776113357.1746793,20.036890487968567,-0.7921816270599675,0.01581045626393621
1776113357.1927946,20.018798378248974,-0.7912656522378368,0.015576309321378316
1776113357.2129743,19.998644381200002,-0.7902465086027187,0.01531669796963689
